,id,owner,datetaken,tags,latitude,longitude,geometry,year,month,month_year
5353,52702770036,57755771@N05,2022-08-07 19:48:41,pflanzen ameland friesland europa landschaft niederlande strand sandstrand natur jahreszeiten sommer blumenundpflanzen country europe fryslân itamelân nederland nederlân netherlands beach ilpaese lestate lété lacampagne lasaison landscape lespaysbas seasons summer,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5354,52700137342,57755771@N05,2022-08-07 20:02:50,ameland meer europa vogel wasser tier natur sandstrand friesland jahreszeiten spiegelung landschaft strand möwe nordsee sommer niederlande country europe fryslân gewässer itamelân nederland nederlân netherlands northsea animal beach bird ilpaese lacqua leau lestate lété lacampagne lamer lasaison landscape lespaysbas leseaux mare ocean reflection sea seagull seasons summer water waters,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5355,52698273134,57755771@N05,2022-08-07 20:05:01,landschaft aussicht ameland friesland europa strand wasser niederlande sandstrand natur meer nordsee sommer jahreszeiten country europe fryslân gewässer itamelân nederland nederlân netherlands northsea beach ilpaese lacqua leau lestate lété lacampagne lamer lasaison landscape lespaysbas leseaux mare ocean sea seasons summer water waters,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5356,52696080851,57755771@N05,2022-08-07 20:13:20,ameland meer europa sonne sonnenuntergang tier natur sandstrand landschaft friesland jahreszeiten strand wasser spiegelung nordsee himmel vogel niederlande sommer gegenlicht,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5357,52688867198,14925782@N06,2022-09-19 19:55:31,lighthouse blueskymclouds z6 ameland art nature sunset wattenmeer sand photoart beach northsea outside longexposure nght nikonphotography island nikon windmill digitalart netherland harbour longexposureshots,53.438179,5.774302,POINT (5.774 53.438),2022,Sep,2022-09
5358,52684242433,57755771@N05,2022-08-07 20:12:49,bohrinse landschaft sandstrand ameland friesland europa strand wasser niederlande natur meer nordsee jahreszeiten sommer offshorebauwerk bohrplattform country europe fryslân gewässer itamelân nederland nederlân netherlands northsea offshoreconstruction beach ilpaese lacqua leau lestate lété lacampagne lamer lasaison landscape lespaysbas leseaux mare ocean offshoreplatform oilplatform oilrig plateformepétrolière sea seasons summer water waters,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5359,52683745881,57755771@N05,2022-08-07 20:09:50,muscheln sandstrand ameland friesland europa landschaft strand niederlande natur tier gegenlicht jahreszeiten sommer detail country europe fryslân itamelân nederland nederlân netherlands animal backlight beach ilpaese lestate lété lacampagne lasaison landscape lespaysbas mussels seasons summer,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5360,52684106215,105105658@N03,2023-02-12 09:25:50,ameland ccby nederland thenetherlands wadden ro016b thehorseisshoed statue art horse jaapvanmeeuwen despaanseruiter,53.449891,5.775136,POINT (5.775 53.45),2023,Feb,2023-02
5361,52682547265,57755771@N05,2022-08-07 20:17:27,aussicht ameland meer europa sonne himmel natur wetter sandstrand friesland jahreszeiten landschaft niederlande strand wasser nordsee sonnenuntergang sommer wolken,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5362,52680855739,57755771@N05,2022-08-07 20:34:07,düne strand pflanzen ameland friesland europa landschaft küstendüne niederlande sandstrand natur dünengras jahreszeiten sommer detail country dune europe fryslân itamelân nederland nederlân netherlands beach ilpaese lestate lété lacampagne lasaison landscape lespaysbas seasons summer,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5363,52669884036,57755771@N05,2022-08-08 12:06:33,aussicht ameland friesland europa niederlande natur pflanzen dünengras jahreszeiten sommer hollum country europe fryslân itamelân nederland nederlân netherlands ilpaese lestate lété lacampagne lasaison lespaysbas seasons summer,53.449177,5.625713,POINT (5.626 53.449),2022,Aug,2022-08
5364,52668454088,57755771@N05,2022-08-07 20:13:10,ameland meer europa sonne himmel tier natur landschaft sandstrand silhouette friesland jahreszeiten strand wasser spiegelung nordsee vogel sonnenuntergang niederlande sommer gegenlicht,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5365,52661415820,57755771@N05,2022-08-08 12:36:02,landschaft insel wasser meer ameland friesland jahreszeiten nordsee himmel niederlande natur wetter wolken europa sommer hollum country europe fryslân gewässer itamelân nederland nederlân netherlands northsea clouds ilpaese isle lacqua leau lestate lété lacampagne lamer lasaison landscape letemps lespaysbas leseaux mare ocean sea seasons sky summer water waters weather île,53.435224,5.624908,POINT (5.625 53.435),2022,Aug,2022-08
5366,52656985300,57755771@N05,2022-08-07 19:47:27,düne strand pflanzen ameland friesland europa landschaft küstendüne niederlande sandstrand natur dünengras sommer gegenlicht jahreszeiten country dune europe fryslân itamelân nederland nederlân netherlands backlight beach ilpaese lestate lété lacampagne lasaison landscape lespaysbas seasons summer,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5367,52652992963,57755771@N05,2022-08-08 14:35:41,watt landschaft küste wasser ameland friesland jahreszeiten meer himmel niederlande wattenmeer natur europa wolken sommer wetter country europe fryslân gewässer itamelân mudflat nederland nederlân netherlands vasière clouds coast ilpaese lacqua leau lestate lété lacampagne lamer lasaison landscape letemps lespaysbas leseaux mare mudflats ocean sea seasons sky summer tidalflats water waters weather,53.433305,5.7081,POINT (5.708 53.433),2022,Aug,2022-08
5368,52649207289,72056743@N00,2022-08-13 12:46:17,13082022 img3779 nederland netherlands ameland itamelân амеланд hollum холлум ©ditissuzanne canoneos40d tamron18200mmf3563diiivc zomer summer лето vakantieineigenland vacationinyourowncountry kopinhetzand escapisme geotagbijbenadering approximategeotag rondjeamelandgroenestrandhollumerstrand hollumerduinen views300,53.460232,5.654137,POINT (5.654 53.46),2022,Aug,2022-08
5369,52649380410,72056743@N00,2022-08-13 12:37:36,13082022 img3776 nederland netherlands ameland itamelân амеланд hollum холлум ©ditissuzanne canoneos40d tamron18200mmf3563diiivc zomer summer лето vakantieineigenland vacationinyourowncountry kopinhetzand escapisme geotagbijbenadering approximategeotag rondjeamelandgroenestrandhollumerstrand duinmeer hollumerduinen views300,53.460628,5.652849,POINT (5.653 53.461),2022,Aug,2022-08
5370,52649380988,72056743@N00,2022-08-13 12:27:04,img3749 13082022 nederland netherlands ameland itamelân амеланд hollum холлум ©ditissuzanne canoneos40d tamron18200mmf3563diiivc zomer summer лето vakantieineigenland vacationinyourowncountry kopinhetzand escapisme geotagbijbenadering approximategeotag rondjeamelandgroenestrandhollumerstrand finnegatpad hollumerduinen views300,53.458225,5.653312,POINT (5.653 53.458),2022,Aug,2022-08
5371,52648870021,72056743@N00,2022-08-13 12:12:34,13082022 img3716 nederland netherlands ameland itamelân амеланд hollum холлум ©ditissuzanne canoneos40d tamron18200mmf3563diiivc zomer summer лето vakantieineigenland vacationinyourowncountry kopinhetzand escapisme geotagbijbenadering approximategeotag rondjeamelandgroenestrandhollumerstrand vuurtoren lighthouse маяк bornrif vuurtorenameland| amelandlighthouse hollumerduinen views150,53.45535,5.643634,POINT (5.644 53.455),2022,Aug,2022-08
5372,52649188670,72056743@N00,2022-08-13 12:08:56,img3712 13082022 nederland netherlands ameland itamelân амеланд hollum холлум ©ditissuzanne canoneos40d tamron18200mmf3563diiivc zomer summer лето vakantieineigenland vacationinyourowncountry kopinhetzand escapisme geotagbijbenadering approximategeotag rondjeamelandgroenestrandhollumerstrand zwartwit blackandwhite чернобелый hollumerduinen views200,53.45535,5.643634,POINT (5.644 53.455),2022,Aug,2022-08
5373,52638191622,57755771@N05,2022-08-07 20:02:38,ameland meer europa vogel wasser tier natur sandstrand friesland jahreszeiten spiegelung landschaft strand möwe nordsee sommer niederlande country europe fryslân gewässer itamelân nederland nederlân netherlands northsea animal beach bird ilpaese lacqua leau lestate lété lacampagne lamer lasaison landscape lespaysbas leseaux mare ocean reflection sea seagull seasons summer water waters,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5374,51209516215,26849514@N06,2021-05-05 19:53:46,20210505195346 ameland netherlands birdhide blauwekeet,53.439741,5.778419,POINT (5.778 53.44),2021,May,2021-05
5375,52637307998,57755771@N05,2022-08-08 14:59:24,ameland meer europa wasser watt fortbewegungsmittel natur schiff friesland jahreszeiten landschaft niederlande küste segelboot fahrzeug wattenmeer sommer boot country europe fryslân gewässer itamelân mudflat nederland nederlân netherlands vasière boat coast ilpaese lacqua leau lestate lété lacampagne lamer lasaison landscape lespaysbas leseaux mare mudflats ocean sailingboat sea seasons summer tidalflats vehicle water waters,53.442808,5.737283,POINT (5.737 53.443),2022,Aug,2022-08
5376,52633905369,72056743@N00,2022-08-13 17:20:14,img4088 13082022 nederland netherlands ameland itamelân амеланд hollum холлум ©ditissuzanne canoneos40d tamron18200mmf3563diiivc zomer summer лето vakantieineigenland vacationinyourowncountry kopinhetzand escapisme waddenzee waddenzeegebiednederland waddenseanetherlands unescowerelderfgoed unescoworldheritagesites waddensea geotagbijbenadering approximategeotag rondjeamelandgroenestrandhollumerstrand views300,53.4419,5.6134,POINT (5.613 53.442),2022,Aug,2022-08
5377,52631247150,191127752@N07,2023-01-11 14:23:22,isle island eiland waddeneiland ameland friesland itamelân fryslân hansviveen vuurtoren lighthouse thenetherlands holland nederland dutch view scape architectuur archtecture hollum,53.448148,5.630857,POINT (5.631 53.448),2023,Jan,2023-01
5378,52624908216,57755771@N05,2022-08-08 11:40:26,jahreszeiten leuchtturm aussicht ameland friesland europa natur himmel niederlande wetter wolken leuchtturmbornrif gebäude sommer hollum bornrif buildings country europe fryslân itamelân nederland nederlân netherlands phare vuurtorenvanameland clouds ilpaese lestate lété lacampagne lasaison letemps lespaysbas lighthouse seasons sky summer weather,53.454041,5.638633,POINT (5.639 53.454),2022,Aug,2022-08
5379,52622686386,189183033@N07,2023-01-12 05:04:38,eglise nederland kerk foto hccity oud church old,53.44018,5.634881,POINT (5.635 53.44),2023,Jan,2023-01
5380,52619820990,57755771@N05,2022-08-07 20:16:50,krabbe sandstrand ameland friesland europa landschaft niederlande strand tier natur jahreszeiten sommer detail country europe fryslân itamelân nederland nederlân netherlands animal beach crab ilpaese lestate lété lacampagne lasaison landscape lespaysbas seasons summer,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5381,52615964065,21241590@N06,2023-01-08 14:54:34,,53.433102,5.774516,POINT (5.775 53.433),2023,Jan,2023-01
5382,52615790289,21241590@N06,2023-01-08 14:54:02,,53.433074,5.774433,POINT (5.774 53.433),2023,Jan,2023-01
5383,52615527071,21241590@N06,2023-01-08 13:25:10,,53.432938,5.773597,POINT (5.774 53.433),2023,Jan,2023-01
5384,52613321123,21241590@N06,2023-01-07 13:06:00,,53.447686,5.86503,POINT (5.865 53.448),2023,Jan,2023-01
5385,52612327127,21241590@N06,2023-01-07 12:13:46,,53.43813,5.776969,POINT (5.777 53.438),2023,Jan,2023-01
5386,52612626518,21241590@N06,2023-01-06 14:53:17,,53.441086,5.638022,POINT (5.638 53.441),2023,Jan,2023-01
5387,52612140566,21241590@N06,2023-01-06 14:01:12,,53.44925,5.62578,POINT (5.626 53.449),2023,Jan,2023-01
5388,52612560985,21241590@N06,2023-01-06 13:49:04,,53.449466,5.624938,POINT (5.625 53.449),2023,Jan,2023-01
5389,52611634642,21241590@N06,2023-01-06 12:25:26,,53.435641,5.717944,POINT (5.718 53.436),2023,Jan,2023-01
5390,52612401979,21241590@N06,2023-01-06 12:27:33,,53.436122,5.71783,POINT (5.718 53.436),2023,Jan,2023-01
5391,52612138916,21241590@N06,2023-01-06 12:20:42,,53.436055,5.717447,POINT (5.717 53.436),2023,Jan,2023-01
5392,52610311021,57755771@N05,2022-08-09 21:04:53,sand ameland meer europa sonne himmel natur abendstimmung pflanzen landschaft friesland jahreszeiten strand sandstrand niederlande wasser nordsee sonnenuntergang dünengras gegenlicht sommer,53.459013,5.763483,POINT (5.763 53.459),2022,Aug,2022-08
5393,52609581128,21241590@N06,2023-01-05 15:03:54,,53.4655,5.931302,POINT (5.931 53.466),2023,Jan,2023-01
5394,52609088851,21241590@N06,2023-01-05 14:39:16,,53.465466,5.946216,POINT (5.946 53.465),2023,Jan,2023-01
5395,52609554303,21241590@N06,2023-01-05 13:13:43,,53.457961,5.912808,POINT (5.913 53.458),2023,Jan,2023-01
5396,52609480755,21241590@N06,2023-01-05 13:00:29,,53.45705,5.905808,POINT (5.906 53.457),2023,Jan,2023-01
5397,52609552678,21241590@N06,2023-01-04 17:14:06,,53.461913,5.808561,POINT (5.809 53.462),2023,Jan,2023-01
5398,52605196620,21241590@N06,2023-01-03 16:12:36,,53.453513,5.619705,POINT (5.62 53.454),2023,Jan,2023-01
5399,52604271547,21241590@N06,2023-01-03 15:11:02,,53.460663,5.653027,POINT (5.653 53.461),2023,Jan,2023-01
5400,52717036566,8866365@N08,2022-03-18 16:24:18,ameland ballumerbocht friesland nederland birds vogels natuur zwartwit blackandwhite,53.429979,5.702633,POINT (5.703 53.43),2022,Mar,2022-03
5401,52712145777,57755771@N05,2022-08-07 19:43:59,düne pflanzen ameland friesland europa landschaft küstendüne niederlande strand sandstrand natur jahreszeiten sommer dünengras country dune europe fryslân itamelân nederland nederlân netherlands beach ilpaese lestate lété lacampagne lasaison landscape lespaysbas seasons summer,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5402,52709531717,57755771@N05,2022-08-07 19:43:38,düne strand pflanzen ameland friesland europa landschaft küstendüne niederlande sandstrand natur dünengras sommer gegenlicht jahreszeiten country dune europe fryslân itamelân nederland nederlân netherlands backlight beach ilpaese lestate lété lacampagne lasaison landscape lespaysbas seasons summer,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5403,52702770036,57755771@N05,2022-08-07 19:48:41,pflanzen ameland friesland europa landschaft niederlande strand sandstrand natur jahreszeiten sommer blumenundpflanzen country europe fryslân itamelân nederland nederlân netherlands beach ilpaese lestate lété lacampagne lasaison landscape lespaysbas seasons summer,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5404,52700137342,57755771@N05,2022-08-07 20:02:50,ameland meer europa vogel wasser tier natur sandstrand friesland jahreszeiten spiegelung landschaft strand möwe nordsee sommer niederlande country europe fryslân gewässer itamelân nederland nederlân netherlands northsea animal beach bird ilpaese lacqua leau lestate lété lacampagne lamer lasaison landscape lespaysbas leseaux mare ocean reflection sea seagull seasons summer water waters,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5405,52698273134,57755771@N05,2022-08-07 20:05:01,landschaft aussicht ameland friesland europa strand wasser niederlande sandstrand natur meer nordsee sommer jahreszeiten country europe fryslân gewässer itamelân nederland nederlân netherlands northsea beach ilpaese lacqua leau lestate lété lacampagne lamer lasaison landscape lespaysbas leseaux mare ocean sea seasons summer water waters,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5406,52696080851,57755771@N05,2022-08-07 20:13:20,ameland meer europa sonne sonnenuntergang tier natur sandstrand landschaft friesland jahreszeiten strand wasser spiegelung nordsee himmel vogel niederlande sommer gegenlicht,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5407,52688867198,14925782@N06,2022-09-19 19:55:31,lighthouse blueskymclouds z6 ameland art nature sunset wattenmeer sand photoart beach northsea outside longexposure nght nikonphotography island nikon windmill digitalart netherland harbour longexposureshots,53.438179,5.774302,POINT (5.774 53.438),2022,Sep,2022-09
5408,52684242433,57755771@N05,2022-08-07 20:12:49,bohrinse landschaft sandstrand ameland friesland europa strand wasser niederlande natur meer nordsee jahreszeiten sommer offshorebauwerk bohrplattform country europe fryslân gewässer itamelân nederland nederlân netherlands northsea offshoreconstruction beach ilpaese lacqua leau lestate lété lacampagne lamer lasaison landscape lespaysbas leseaux mare ocean offshoreplatform oilplatform oilrig plateformepétrolière sea seasons summer water waters,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5409,52683745881,57755771@N05,2022-08-07 20:09:50,muscheln sandstrand ameland friesland europa landschaft strand niederlande natur tier gegenlicht jahreszeiten sommer detail country europe fryslân itamelân nederland nederlân netherlands animal backlight beach ilpaese lestate lété lacampagne lasaison landscape lespaysbas mussels seasons summer,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5410,52684106215,105105658@N03,2023-02-12 09:25:50,ameland ccby nederland thenetherlands wadden ro016b thehorseisshoed statue art horse jaapvanmeeuwen despaanseruiter,53.449891,5.775136,POINT (5.775 53.45),2023,Feb,2023-02
5411,52682547265,57755771@N05,2022-08-07 20:17:27,aussicht ameland meer europa sonne himmel natur wetter sandstrand friesland jahreszeiten landschaft niederlande strand wasser nordsee sonnenuntergang sommer wolken,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5412,52680855739,57755771@N05,2022-08-07 20:34:07,düne strand pflanzen ameland friesland europa landschaft küstendüne niederlande sandstrand natur dünengras jahreszeiten sommer detail country dune europe fryslân itamelân nederland nederlân netherlands beach ilpaese lestate lété lacampagne lasaison landscape lespaysbas seasons summer,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5413,52669884036,57755771@N05,2022-08-08 12:06:33,aussicht ameland friesland europa niederlande natur pflanzen dünengras jahreszeiten sommer hollum country europe fryslân itamelân nederland nederlân netherlands ilpaese lestate lété lacampagne lasaison lespaysbas seasons summer,53.449177,5.625713,POINT (5.626 53.449),2022,Aug,2022-08
5414,52668454088,57755771@N05,2022-08-07 20:13:10,ameland meer europa sonne himmel tier natur landschaft sandstrand silhouette friesland jahreszeiten strand wasser spiegelung nordsee vogel sonnenuntergang niederlande sommer gegenlicht,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5415,52661415820,57755771@N05,2022-08-08 12:36:02,landschaft insel wasser meer ameland friesland jahreszeiten nordsee himmel niederlande natur wetter wolken europa sommer hollum country europe fryslân gewässer itamelân nederland nederlân netherlands northsea clouds ilpaese isle lacqua leau lestate lété lacampagne lamer lasaison landscape letemps lespaysbas leseaux mare ocean sea seasons sky summer water waters weather île,53.435224,5.624908,POINT (5.625 53.435),2022,Aug,2022-08
5416,52656985300,57755771@N05,2022-08-07 19:47:27,düne strand pflanzen ameland friesland europa landschaft küstendüne niederlande sandstrand natur dünengras sommer gegenlicht jahreszeiten country dune europe fryslân itamelân nederland nederlân netherlands backlight beach ilpaese lestate lété lacampagne lasaison landscape lespaysbas seasons summer,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5417,52652992963,57755771@N05,2022-08-08 14:35:41,watt landschaft küste wasser ameland friesland jahreszeiten meer himmel niederlande wattenmeer natur europa wolken sommer wetter country europe fryslân gewässer itamelân mudflat nederland nederlân netherlands vasière clouds coast ilpaese lacqua leau lestate lété lacampagne lamer lasaison landscape letemps lespaysbas leseaux mare mudflats ocean sea seasons sky summer tidalflats water waters weather,53.433305,5.7081,POINT (5.708 53.433),2022,Aug,2022-08
5418,52649207289,72056743@N00,2022-08-13 12:46:17,13082022 img3779 nederland netherlands ameland itamelân амеланд hollum холлум ©ditissuzanne canoneos40d tamron18200mmf3563diiivc zomer summer лето vakantieineigenland vacationinyourowncountry kopinhetzand escapisme geotagbijbenadering approximategeotag rondjeamelandgroenestrandhollumerstrand hollumerduinen views300,53.460232,5.654137,POINT (5.654 53.46),2022,Aug,2022-08
5419,52649380410,72056743@N00,2022-08-13 12:37:36,13082022 img3776 nederland netherlands ameland itamelân амеланд hollum холлум ©ditissuzanne canoneos40d tamron18200mmf3563diiivc zomer summer лето vakantieineigenland vacationinyourowncountry kopinhetzand escapisme geotagbijbenadering approximategeotag rondjeamelandgroenestrandhollumerstrand duinmeer hollumerduinen views300,53.460628,5.652849,POINT (5.653 53.461),2022,Aug,2022-08
5420,52649380988,72056743@N00,2022-08-13 12:27:04,img3749 13082022 nederland netherlands ameland itamelân амеланд hollum холлум ©ditissuzanne canoneos40d tamron18200mmf3563diiivc zomer summer лето vakantieineigenland vacationinyourowncountry kopinhetzand escapisme geotagbijbenadering approximategeotag rondjeamelandgroenestrandhollumerstrand finnegatpad hollumerduinen views300,53.458225,5.653312,POINT (5.653 53.458),2022,Aug,2022-08
5421,52648870021,72056743@N00,2022-08-13 12:12:34,13082022 img3716 nederland netherlands ameland itamelân амеланд hollum холлум ©ditissuzanne canoneos40d tamron18200mmf3563diiivc zomer summer лето vakantieineigenland vacationinyourowncountry kopinhetzand escapisme geotagbijbenadering approximategeotag rondjeamelandgroenestrandhollumerstrand vuurtoren lighthouse маяк bornrif vuurtorenameland| amelandlighthouse hollumerduinen views150,53.45535,5.643634,POINT (5.644 53.455),2022,Aug,2022-08
5422,52649188670,72056743@N00,2022-08-13 12:08:56,img3712 13082022 nederland netherlands ameland itamelân амеланд hollum холлум ©ditissuzanne canoneos40d tamron18200mmf3563diiivc zomer summer лето vakantieineigenland vacationinyourowncountry kopinhetzand escapisme geotagbijbenadering approximategeotag rondjeamelandgroenestrandhollumerstrand zwartwit blackandwhite чернобелый hollumerduinen views200,53.45535,5.643634,POINT (5.644 53.455),2022,Aug,2022-08
5423,52638191622,57755771@N05,2022-08-07 20:02:38,ameland meer europa vogel wasser tier natur sandstrand friesland jahreszeiten spiegelung landschaft strand möwe nordsee sommer niederlande country europe fryslân gewässer itamelân nederland nederlân netherlands northsea animal beach bird ilpaese lacqua leau lestate lété lacampagne lamer lasaison landscape lespaysbas leseaux mare ocean reflection sea seagull seasons summer water waters,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5424,51209516215,26849514@N06,2021-05-05 19:53:46,20210505195346 ameland netherlands birdhide blauwekeet,53.439741,5.778419,POINT (5.778 53.44),2021,May,2021-05
5425,52637307998,57755771@N05,2022-08-08 14:59:24,ameland meer europa wasser watt fortbewegungsmittel natur schiff friesland jahreszeiten landschaft niederlande küste segelboot fahrzeug wattenmeer sommer boot country europe fryslân gewässer itamelân mudflat nederland nederlân netherlands vasière boat coast ilpaese lacqua leau lestate lété lacampagne lamer lasaison landscape lespaysbas leseaux mare mudflats ocean sailingboat sea seasons summer tidalflats vehicle water waters,53.442808,5.737283,POINT (5.737 53.443),2022,Aug,2022-08
5426,52633905369,72056743@N00,2022-08-13 17:20:14,img4088 13082022 nederland netherlands ameland itamelân амеланд hollum холлум ©ditissuzanne canoneos40d tamron18200mmf3563diiivc zomer summer лето vakantieineigenland vacationinyourowncountry kopinhetzand escapisme waddenzee waddenzeegebiednederland waddenseanetherlands unescowerelderfgoed unescoworldheritagesites waddensea geotagbijbenadering approximategeotag rondjeamelandgroenestrandhollumerstrand views300,53.4419,5.6134,POINT (5.613 53.442),2022,Aug,2022-08
5427,52631247150,191127752@N07,2023-01-11 14:23:22,isle island eiland waddeneiland ameland friesland itamelân fryslân hansviveen vuurtoren lighthouse thenetherlands holland nederland dutch view scape architectuur archtecture hollum,53.448148,5.630857,POINT (5.631 53.448),2023,Jan,2023-01
5428,52624908216,57755771@N05,2022-08-08 11:40:26,jahreszeiten leuchtturm aussicht ameland friesland europa natur himmel niederlande wetter wolken leuchtturmbornrif gebäude sommer hollum bornrif buildings country europe fryslân itamelân nederland nederlân netherlands phare vuurtorenvanameland clouds ilpaese lestate lété lacampagne lasaison letemps lespaysbas lighthouse seasons sky summer weather,53.454041,5.638633,POINT (5.639 53.454),2022,Aug,2022-08
5429,52622686386,189183033@N07,2023-01-12 05:04:38,eglise nederland kerk foto hccity oud church old,53.44018,5.634881,POINT (5.635 53.44),2023,Jan,2023-01
5430,52619820990,57755771@N05,2022-08-07 20:16:50,krabbe sandstrand ameland friesland europa landschaft niederlande strand tier natur jahreszeiten sommer detail country europe fryslân itamelân nederland nederlân netherlands animal beach crab ilpaese lestate lété lacampagne lasaison landscape lespaysbas seasons summer,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5431,52615964065,21241590@N06,2023-01-08 14:54:34,,53.433102,5.774516,POINT (5.775 53.433),2023,Jan,2023-01
5432,52615790289,21241590@N06,2023-01-08 14:54:02,,53.433074,5.774433,POINT (5.774 53.433),2023,Jan,2023-01
5433,52615527071,21241590@N06,2023-01-08 13:25:10,,53.432938,5.773597,POINT (5.774 53.433),2023,Jan,2023-01
5434,52613321123,21241590@N06,2023-01-07 13:06:00,,53.447686,5.86503,POINT (5.865 53.448),2023,Jan,2023-01
5435,52612327127,21241590@N06,2023-01-07 12:13:46,,53.43813,5.776969,POINT (5.777 53.438),2023,Jan,2023-01
5436,52612626518,21241590@N06,2023-01-06 14:53:17,,53.441086,5.638022,POINT (5.638 53.441),2023,Jan,2023-01
5437,52612140566,21241590@N06,2023-01-06 14:01:12,,53.44925,5.62578,POINT (5.626 53.449),2023,Jan,2023-01
5438,52612560985,21241590@N06,2023-01-06 13:49:04,,53.449466,5.624938,POINT (5.625 53.449),2023,Jan,2023-01
5439,52611634642,21241590@N06,2023-01-06 12:25:26,,53.435641,5.717944,POINT (5.718 53.436),2023,Jan,2023-01
5440,52612401979,21241590@N06,2023-01-06 12:27:33,,53.436122,5.71783,POINT (5.718 53.436),2023,Jan,2023-01
5441,52612138916,21241590@N06,2023-01-06 12:20:42,,53.436055,5.717447,POINT (5.717 53.436),2023,Jan,2023-01
5442,52610311021,57755771@N05,2022-08-09 21:04:53,sand ameland meer europa sonne himmel natur abendstimmung pflanzen landschaft friesland jahreszeiten strand sandstrand niederlande wasser nordsee sonnenuntergang dünengras gegenlicht sommer,53.459013,5.763483,POINT (5.763 53.459),2022,Aug,2022-08
5443,52609581128,21241590@N06,2023-01-05 15:03:54,,53.4655,5.931302,POINT (5.931 53.466),2023,Jan,2023-01
5444,52609088851,21241590@N06,2023-01-05 14:39:16,,53.465466,5.946216,POINT (5.946 53.465),2023,Jan,2023-01
5445,52609554303,21241590@N06,2023-01-05 13:13:43,,53.457961,5.912808,POINT (5.913 53.458),2023,Jan,2023-01
5446,52609480755,21241590@N06,2023-01-05 13:00:29,,53.45705,5.905808,POINT (5.906 53.457),2023,Jan,2023-01
5447,52609552678,21241590@N06,2023-01-04 17:14:06,,53.461913,5.808561,POINT (5.809 53.462),2023,Jan,2023-01
5448,52605196620,21241590@N06,2023-01-03 16:12:36,,53.453513,5.619705,POINT (5.62 53.454),2023,Jan,2023-01
5449,52604271547,21241590@N06,2023-01-03 15:11:02,,53.460663,5.653027,POINT (5.653 53.461),2023,Jan,2023-01
5450,52717036566,8866365@N08,2022-03-18 16:24:18,ameland ballumerbocht friesland nederland birds vogels natuur zwartwit blackandwhite,53.429979,5.702633,POINT (5.703 53.43),2022,Mar,2022-03
5451,52712145777,57755771@N05,2022-08-07 19:43:59,düne pflanzen ameland friesland europa landschaft küstendüne niederlande strand sandstrand natur jahreszeiten sommer dünengras country dune europe fryslân itamelân nederland nederlân netherlands beach ilpaese lestate lété lacampagne lasaison landscape lespaysbas seasons summer,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5452,52709531717,57755771@N05,2022-08-07 19:43:38,düne strand pflanzen ameland friesland europa landschaft küstendüne niederlande sandstrand natur dünengras sommer gegenlicht jahreszeiten country dune europe fryslân itamelân nederland nederlân netherlands backlight beach ilpaese lestate lété lacampagne lasaison landscape lespaysbas seasons summer,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5453,52702770036,57755771@N05,2022-08-07 19:48:41,pflanzen ameland friesland europa landschaft niederlande strand sandstrand natur jahreszeiten sommer blumenundpflanzen country europe fryslân itamelân nederland nederlân netherlands beach ilpaese lestate lété lacampagne lasaison landscape lespaysbas seasons summer,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
